slice,epoch,loss,acc,f1,lr,wall_clock,gpu_mem_gb
shard00_slice02,17,1.2188783555417448,0.5399999618530273,0.5336399102721293,9.549150281252631e-05,10.769164085388184,0.021599292755126953
shard00_slice02,18,1.199889112807609,0.6299999952316284,0.6077721266147071,5.4496737905816096e-05,11.401984214782715,0.021599292755126953
shard00_slice02,19,1.1851808966817083,0.6399999856948853,0.6331976779785292,2.447174185242323e-05,12.038341522216797,0.021599292755126953
shard00_slice02,20,1.1877074937562684,0.5600000023841858,0.5571926274941597,6.15582970243117e-06,12.683507919311523,0.021599292755126953
shard01_slice00,1,2.278564342442151,0.20792078971862793,0.16386427932295825,0.001,0.5968022346496582,0.021610736846923828
shard01_slice00,2,2.1590436910971618,0.2772277295589447,0.21624368857490373,0.0009938441702975688,1.2331111431121826,0.021610736846923828
shard01_slice00,3,2.093609656721313,0.22772276401519775,0.21509387270213298,0.0009755282581475768,1.8730998039245605,0.021610736846923828
shard01_slice00,4,2.0274543166964967,0.1881188154220581,0.1542792902117126,0.0009455032620941839,2.5144381523132324,0.021610736846923828
shard01_slice00,5,1.955765896641452,0.22772276401519775,0.21583749541383654,0.0009045084971874737,3.1531169414520264,0.021610736846923828
shard01_slice00,6,1.908964537576786,0.21782177686691284,0.1961497507704544,0.0008535533905932737,3.791315793991089,0.021610736846923828
shard01_slice00,7,1.8457380753618824,0.2970297038555145,0.26580758482033384,0.0007938926261462366,4.43332576751709,0.021610736846923828
shard01_slice00,8,1.8391208981695446,0.3465346395969391,0.3063790409936593,0.0007269952498697733,5.075916051864624,0.021610736846923828
shard01_slice00,9,1.7928928928336634,0.2970297038555145,0.2728961999572825,0.0006545084971874737,5.715463638305664,0.021610736846923828
shard01_slice00,10,1.7596241604139609,0.22772276401519775,0.22559788827649352,0.0005782172325201155,6.356564044952393,0.021610736846923828
shard01_slice00,11,1.734027274546192,0.30693069100379944,0.30925758571151046,0.0005,6.997438192367554,0.021610736846923828
shard01_slice00,12,1.6772339870089945,0.32673266530036926,0.33544136972461525,0.0004217827674798847,7.638445138931274,0.021610736846923828
shard01_slice00,13,1.6504298456606434,0.3861386179924011,0.3739227107645224,0.00034549150281252633,8.27987027168274,0.021610736846923828
shard01_slice00,14,1.628214273214662,0.40594059228897095,0.3764996478614201,0.00027300475013022663,8.921314239501953,0.021610736846923828
shard01_slice00,15,1.5917330171093445,0.4554455280303955,0.4023371018056932,0.00020610737385376348,9.566355466842651,0.021610736846923828
shard01_slice00,16,1.5807728982969174,0.40594059228897095,0.40744322715047626,0.00014644660940672625,10.206270217895508,0.021610736846923828
shard01_slice00,17,1.5519103376488936,0.3861386179924011,0.35131257585854136,9.549150281252631e-05,10.849409818649292,0.021610736846923828
shard01_slice00,18,1.5643210198715147,0.356435626745224,0.33410597527552655,5.4496737905816096e-05,11.4917893409729,0.021610736846923828
shard01_slice00,19,1.570570519739478,0.40594059228897095,0.3687106713379669,2.447174185242323e-05,12.133227348327637,0.021610736846923828
shard01_slice00,20,1.5290773769139279,0.5643564462661743,0.5692414968542449,6.15582970243117e-06,12.775280714035034,0.021610736846923828
shard01_slice01,1,1.7976864938311248,0.31683167815208435,0.28127935478630484,0.001,0.595461368560791,0.021610736846923828
shard01_slice01,2,1.6897802066545577,0.3663366138935089,0.3517147016289236,0.0009938441702975688,1.2684283256530762,0.021610736846923828
shard01_slice01,3,1.6541237736198744,0.356435626745224,0.3385730276624919,0.0009755282581475768,1.909944772720337,0.021610736846923828
shard01_slice01,4,1.5779730430659655,0.3762376308441162,0.36785282978343575,0.0009455032620941839,2.5620696544647217,0.021610736846923828
shard01_slice01,5,1.5376956147542689,0.49504950642585754,0.45462023493377296,0.0009045084971874737,3.2003917694091797,0.021610736846923828
shard01_slice01,6,1.5226478589530255,0.4356435537338257,0.37127160308962004,0.0008535533905932737,3.836764097213745,0.021610736846923828
shard01_slice01,7,1.4581815149137365,0.4356435537338257,0.40423590978415536,0.0007938926261462366,4.475300550460815,0.021610736846923828
shard01_slice01,8,1.44084840104004,0.40594059228897095,0.3910362295207555,0.0007269952498697733,5.11599326133728,0.021610736846923828
shard01_slice01,9,1.422927962623627,0.3762376308441162,0.3458984743102718,0.0006545084971874737,5.755223989486694,0.021610736846923828
shard01_slice01,10,1.386085083610133,0.514851450920105,0.4678764359443939,0.0005782172325201155,6.395147323608398,0.021610736846923828
shard01_slice01,11,1.3861359647411085,0.4653465151786804,0.4276451005131513,0.0005,7.034350395202637,0.021610736846923828
shard01_slice01,12,1.3339214085245583,0.4554455280303955,0.44285574178735726,0.0004217827674798847,7.674829483032227,0.021610736846923828
shard01_slice01,13,1.3288012020661923,0.4554455280303955,0.4384271279324814,0.00034549150281252633,8.314134359359741,0.021610736846923828
shard01_slice01,14,1.2881402974186638,0.48514851927757263,0.48087462192576247,0.00027300475013022663,8.953810691833496,0.021610736846923828
shard01_slice01,15,1.2635110701948364,0.5049504637718201,0.4840785933006644,0.00020610737385376348,9.594054222106934,0.021610736846923828
shard01_slice01,16,1.2534142433390443,0.514851450920105,0.4699362922220448,0.00014644660940672625,10.236212253570557,0.021610736846923828
shard01_slice01,17,1.2559980240910642,0.5247524380683899,0.5210799980204712,9.549150281252631e-05,10.87795901298523,0.021610736846923828
shard01_slice01,18,1.2534518013438072,0.42574256658554077,0.4043200911745196,5.4496737905816096e-05,11.517920732498169,0.021610736846923828
shard01_slice01,19,1.2677447894002423,0.5346534848213196,0.5219897494787893,2.447174185242323e-05,12.161550521850586,0.021610736846923828
shard01_slice01,20,1.2553116266544049,0.6534653306007385,0.6343934129309663,6.15582970243117e-06,12.80732011795044,0.021610736846923828
shard01_slice02,1,1.7121633278391752,0.30392158031463623,0.30459048354587737,0.001,0.60797119140625,0.021622180938720703
shard01_slice02,2,1.5841705182170611,0.4117647111415863,0.38596054263575835,0.0009938441702975688,1.2461018562316895,0.021622180938720703
shard01_slice02,3,1.5429988321910972,0.46078431606292725,0.43459772153609766,0.0009755282581475768,1.8863685131072998,0.021622180938720703
shard01_slice02,4,1.5085229741916502,0.5,0.4451295655891915,0.0009455032620941839,2.5258307456970215,0.021622180938720703
shard01_slice02,5,1.469462476008022,0.4901961088180542,0.46222579997725893,0.0009045084971874737,3.1649794578552246,0.021622180938720703
shard01_slice02,6,1.4310961155235928,0.480392187833786,0.44786726571435576,0.0008535533905932737,3.80712628364563,0.021622180938720703
shard01_slice02,7,1.3847423878641463,0.5490196347236633,0.5007967105483976,0.0007938926261462366,4.448096036911011,0.021622180938720703
shard01_slice02,8,1.3689451802451655,0.44117647409439087,0.3850042071663807,0.0007269952498697733,5.090191602706909,0.021622180938720703
shard01_slice02,9,1.3106252478782057,0.5490196347236633,0.5264948909321562,0.0006545084971874737,5.730095386505127,0.021622180938720703
shard01_slice02,10,1.2931311265477594,0.5686274766921997,0.5410264274480597,0.0005782172325201155,6.369476556777954,0.021622180938720703
shard01_slice02,11,1.2248092420660261,0.5882353186607361,0.5569634323962844,0.0005,7.008401393890381,0.021622180938720703
shard01_slice02,12,1.2168576961579027,0.6176470518112183,0.5894496096351161,0.0004217827674798847,7.67553973197937,0.021622180938720703
shard01_slice02,13,1.2261514936817304,0.5588235259056091,0.5011076932274774,0.00034549150281252633,8.315574884414673,0.021622180938720703
shard01_slice02,14,1.2140503157823876,0.5784313678741455,0.5335305363508268,0.00027300475013022663,9.018187522888184,0.021622180938720703
shard01_slice02,15,1.2063248067531946,0.5,0.4774688071619607,0.00020610737385376348,9.65915036201477,0.021622180938720703
shard01_slice02,16,1.163444206078419,0.529411792755127,0.514878980121265,0.00014644660940672625,10.298594951629639,0.021622180938720703
shard01_slice02,17,1.1515450458320968,0.6764706373214722,0.6564892139312531,9.549150281252631e-05,10.940272569656372,0.021622180938720703
shard01_slice02,18,1.1764646868178787,0.6372549533843994,0.582097425323961,5.4496737905816096e-05,11.582592725753784,0.021622180938720703
shard01_slice02,19,1.134527275504449,0.6176470518112183,0.5956635026087655,2.447174185242323e-05,12.225109338760376,0.021622180938720703
shard01_slice02,20,1.1603860546636453,0.5882353186607361,0.5771562877425231,6.15582970243117e-06,12.866261005401611,0.021622180938720703
shard02_slice00,1,2.2787310805096723,0.17142857611179352,0.1273571417033481,0.001,0.5980246067047119,0.02165699005126953
shard02_slice00,2,2.178894447480272,0.21904762089252472,0.1895296840817493,0.0009938441702975688,1.2414424419403076,0.02165699005126953
shard02_slice00,3,2.117478835662739,0.2571428716182709,0.18233123592210523,0.0009755282581475768,1.8842425346374512,0.02165699005126953
shard02_slice00,4,2.0339260274131825,0.29523810744285583,0.2684990348954504,0.0009455032620941839,2.5261294841766357,0.02165699005126953
shard02_slice00,5,1.9662356535060295,0.29523810744285583,0.2642841948756605,0.0009045084971874737,3.1689507961273193,0.02165699005126953
shard02_slice00,6,1.9285028291228634,0.29523810744285583,0.267504685893903,0.0008535533905932737,4.213756322860718,0.02165699005126953
shard02_slice00,7,1.8411826255337504,0.20952381193637848,0.17464332360500093,0.0007938926261462366,4.856958866119385,0.02165699005126953
shard02_slice00,8,1.823453088734774,0.32380953431129456,0.28492063451754823,0.0007269952498697733,5.499956369400024,0.02165699005126953
shard02_slice00,9,1.8051213672497128,0.3619047701358795,0.29038422999104585,0.0006545084971874737,6.14258885383606,0.02165699005126953
shard02_slice00,10,1.7297425774119843,0.4285714328289032,0.40754277885267837,0.0005782172325201155,6.785293340682983,0.02165699005126953
shard02_slice00,11,1.6986078729565512,0.3523809611797333,0.3110991978906286,0.0005,7.430661678314209,0.02165699005126953
shard02_slice00,12,1.663134812348641,0.3619047701358795,0.34987797265806736,0.0004217827674798847,8.074784278869629,0.02165699005126953
shard02_slice00,13,1.613845164823852,0.3333333432674408,0.3009178453363843,0.00034549150281252633,8.734135627746582,0.02165699005126953
shard02_slice00,14,1.6544755526037025,0.380952388048172,0.3574553002798065,0.00027300475013022663,9.380960702896118,0.02165699005126953
shard02_slice00,15,1.5915865130072473,0.4000000059604645,0.361192659892896,0.00020610737385376348,10.02689266204834,0.02165699005126953
shard02_slice00,16,1.5786290392779665,0.39047619700431824,0.36319479801010857,0.00014644660940672625,10.671869993209839,0.02165699005126953
shard02_slice00,17,1.5418003155881126,0.5142857432365417,0.46119019283739393,9.549150281252631e-05,11.317177295684814,0.02165699005126953
shard02_slice00,18,1.539384083299829,0.49523812532424927,0.47264440526850515,5.4496737905816096e-05,11.96425485610962,0.02165699005126953
shard02_slice00,19,1.548840489963557,0.485714316368103,0.4533412693571062,2.447174185242323e-05,12.607864379882812,0.02165699005126953
shard02_slice00,20,1.5425282681548356,0.4476190507411957,0.4590722128389674,6.15582970243117e-06,13.250205755233765,0.02165699005126953
shard02_slice01,1,1.9339677117905527,0.2647058963775635,0.2558668748142393,0.001,0.5835137367248535,0.021622180938720703
shard02_slice01,2,1.811213224724618,0.3529411852359772,0.34409790558954956,0.0009938441702975688,1.2533867359161377,0.021622180938720703
shard02_slice01,3,1.7836477245603288,0.343137264251709,0.31852517994673246,0.0009755282581475768,1.8963568210601807,0.021622180938720703
shard02_slice01,4,1.6969039967117927,0.3333333432674408,0.3063877871891617,0.0009455032620941839,2.537587881088257,0.021622180938720703
shard02_slice01,5,1.6545345950319439,0.46078431606292725,0.4154848480182712,0.0009045084971874737,3.178178548812866,0.021622180938720703
shard02_slice01,6,1.589947265756098,0.4313725531101227,0.4182290621890751,0.0008535533905932737,3.8211402893066406,0.021622180938720703
shard02_slice01,7,1.5695129986400553,0.4313725531101227,0.38906856630918935,0.0007938926261462366,4.46293830871582,0.021622180938720703
shard02_slice01,8,1.5362535486966773,0.4019607901573181,0.37288847070102704,0.0007269952498697733,5.105956792831421,0.021622180938720703
shard02_slice01,9,1.5216525227554403,0.5,0.44653189384017,0.0006545084971874737,5.747054100036621,0.021622180938720703
shard02_slice01,10,1.505965597867323,0.3921568691730499,0.3773228530542717,0.0005782172325201155,6.388516426086426,0.021622180938720703
shard02_slice01,11,1.4490612481803586,0.4901961088180542,0.47594885349381855,0.0005,7.031059980392456,0.021622180938720703
shard02_slice01,12,1.4260598511066076,0.5,0.5109874038700615,0.0004217827674798847,7.674415826797485,0.021622180938720703
shard02_slice01,13,1.3980461262628396,0.44117647409439087,0.4148662761266511,0.00034549150281252633,8.319666862487793,0.021622180938720703
shard02_slice01,14,1.3739524520632391,0.5,0.49564171069833857,0.00027300475013022663,8.96040391921997,0.021622180938720703
shard02_slice01,15,1.36779450052832,0.4215686321258545,0.39004619297024734,0.00020610737385376348,9.603946685791016,0.021622180938720703
shard02_slice01,16,1.351535625856199,0.46078431606292725,0.44850672667067687,0.00014644660940672625,10.245415925979614,0.021622180938720703
shard02_slice01,17,1.3260405471704078,0.5686274766921997,0.5239030262625339,9.549150281252631e-05,10.8865966796875,0.021622180938720703
shard02_slice01,18,1.3089998600617894,0.4705882668495178,0.45370271287548425,5.4496737905816096e-05,11.528033971786499,0.021622180938720703
shard02_slice01,19,1.2977310107403368,0.5588235259056091,0.5301009602001417,2.447174185242323e-05,12.172641515731812,0.021622180938720703
shard02_slice01,20,1.3174565901974784,0.5098039507865906,0.49169670856072667,6.15582970243117e-06,12.819029569625854,0.021622180938720703
shard02_slice02,1,1.7084360549913957,0.41904762387275696,0.4107935512504491,0.001,0.6013987064361572,0.02165699005126953
shard02_slice02,2,1.5945463103736006,0.4571428894996643,0.44389868689776285,0.0009938441702975688,1.2460782527923584,0.02165699005126953
shard02_slice02,3,1.5157109838204095,0.5428571701049805,0.5250135806500149,0.0009755282581475768,1.8907554149627686,0.02165699005126953
shard02_slice02,4,1.4646320327016331,0.523809552192688,0.5032305450869766,0.0009455032620941839,2.5355052947998047,0.02165699005126953
shard02_slice02,5,1.4145511510388162,0.43809524178504944,0.41908299956404615,0.0009045084971874737,3.1798899173736572,0.02165699005126953
shard02_slice02,6,1.4061727450197976,0.49523812532424927,0.46886750345574263,0.0008535533905932737,3.828996419906616,0.02165699005126953
shard02_slice02,7,1.3729699664467934,0.5142857432365417,0.4927803350753936,0.0007938926261462366,4.477015018463135,0.02165699005126953
shard02_slice02,8,1.3431771247978979,0.49523812532424927,0.48250382930214836,0.0007269952498697733,5.122035264968872,0.02165699005126953
shard02_slice02,9,1.273709305820849,0.5714285969734192,0.5381122545893593,0.0006545084971874737,5.770025730133057,0.02165699005126953
shard02_slice02,10,1.301749122862848,0.5047619342803955,0.4973797667607328,0.0005782172325201155,6.416888475418091,0.02165699005126953
shard02_slice02,11,1.2547333538132226,0.561904788017273,0.552567827999745,0.0005,7.062436103820801,0.02165699005126953
shard02_slice02,12,1.2183610616914378,0.5428571701049805,0.4917499189451415,0.0004217827674798847,7.734434604644775,0.02165699005126953
shard02_slice02,13,1.205513922160104,0.6000000238418579,0.5872812250485401,0.00034549150281252633,8.381988286972046,0.02165699005126953
shard02_slice02,14,1.1751158562282589,0.6000000238418579,0.5882775114171055,0.00027300475013022663,9.03036379814148,0.02165699005126953
shard02_slice02,15,1.1587763424687738,0.5809524059295654,0.5449414335006164,0.00020610737385376348,9.677419900894165,0.02165699005126953
shard02_slice02,16,1.1804649620248167,0.5523809790611267,0.5639173815925685,0.00014644660940672625,10.325945615768433,0.02165699005126953
shard02_slice02,17,1.1674328608800901,0.6476190686225891,0.6159722252408493,9.549150281252631e-05,10.973575115203857,0.02165699005126953
shard02_slice02,18,1.0945334655326484,0.561904788017273,0.5483247688927017,5.4496737905816096e-05,11.622039556503296,0.02165699005126953
shard02_slice02,19,1.1100629424088753,0.5904762148857117,0.5792751687428714,2.447174185242323e-05,12.27121639251709,0.02165699005126953
shard02_slice02,20,1.1673532959598822,0.6952381134033203,0.6831962727289598,6.15582970243117e-06,12.9192054271698,0.02165699005126953
shard03_slice00,1,2.2640614241805226,0.1515151560306549,0.1172919455016311,0.001,0.5937561988830566,0.021587848663330078
shard03_slice00,2,2.1372485502808276,0.1515151560306549,0.12838087458556333,0.0009938441702975688,1.2336409091949463,0.021587848663330078
shard03_slice00,3,2.0492893313845375,0.2626262605190277,0.23338806252281272,0.0009755282581475768,1.8738372325897217,0.021587848663330078
shard03_slice00,4,1.9697771354683036,0.3232323229312897,0.29201445785417757,0.0009455032620941839,2.5146801471710205,0.021587848663330078
shard03_slice00,5,1.933995456269694,0.23232322931289673,0.1846659085055465,0.0009045084971874737,3.1545395851135254,0.021587848663330078
shard03_slice00,6,1.8763507483615283,0.3333333432674408,0.29765669828556196,0.0008535533905932737,3.795145273208618,0.021587848663330078
shard03_slice00,7,1.8447655389370228,0.24242424964904785,0.22276685625828802,0.0007938926261462366,4.437015771865845,0.021587848663330078
shard03_slice00,8,1.7608237258474946,0.3232323229312897,0.29107385294962695,0.0007269952498697733,5.078850269317627,0.021587848663330078
shard03_slice00,9,1.7724382946713853,0.2929292917251587,0.24245691219264526,0.0006545084971874737,5.719897747039795,0.021587848663330078
shard03_slice00,10,1.7112347292480676,0.39393940567970276,0.35068760087874107,0.0005782172325201155,6.363088130950928,0.021587848663330078
shard03_slice00,11,1.6893895787057116,0.35353535413742065,0.3331006488398466,0.0005,7.006086587905884,0.021587848663330078
shard03_slice00,12,1.6378097711622472,0.35353535413742065,0.3331906055216682,0.0004217827674798847,7.6484715938568115,0.021587848663330078
shard03_slice00,13,1.620574255918779,0.42424243688583374,0.36626636295670717,0.00034549150281252633,8.291672706604004,0.021587848663330078
shard03_slice00,14,1.5685646595264482,0.4545454680919647,0.4280046659112255,0.00027300475013022663,8.934921264648438,0.021587848663330078
shard03_slice00,15,1.5522748993278679,0.3333333432674408,0.2729500694347662,0.00020610737385376348,9.578827619552612,0.021587848663330078
shard03_slice00,16,1.5557184141930773,0.4545454680919647,0.43564514000298693,0.00014644660940672625,10.221522569656372,0.021587848663330078
shard03_slice00,17,1.5623115204345228,0.3636363744735718,0.3391876008926116,9.549150281252631e-05,10.864378452301025,0.021587848663330078
shard03_slice00,18,1.563887835032885,0.4444444477558136,0.4156020348677377,5.4496737905816096e-05,11.506123065948486,0.021587848663330078
shard03_slice00,19,1.5291034830116612,0.42424243688583374,0.3731604418245214,2.447174185242323e-05,12.150638103485107,0.021587848663330078
shard03_slice00,20,1.5188130988803703,0.42424243688583374,0.37635338300550186,6.15582970243117e-06,12.79224705696106,0.021587848663330078
shard03_slice01,1,1.8312774370556417,0.31683167815208435,0.29672291079712115,0.001,0.5904033184051514,0.021610736846923828
shard03_slice01,2,1.7315346010622548,0.3465346395969391,0.30702101809434756,0.0009938441702975688,1.236445665359497,0.021610736846923828
shard03_slice01,3,1.6680672184819312,0.3465346395969391,0.328241261605288,0.0009755282581475768,1.8795297145843506,0.021610736846923828
shard03_slice01,4,1.5923928887898784,0.3762376308441162,0.34721009223300525,0.0009455032620941839,2.5225489139556885,0.021610736846923828
shard03_slice01,5,1.586572005037676,0.3663366138935089,0.34532513876485366,0.0009045084971874737,3.1660025119781494,0.021610736846923828
shard03_slice01,6,1.5128557201017414,0.42574256658554077,0.407813068079592,0.0008535533905932737,3.8101043701171875,0.021610736846923828
shard03_slice01,7,1.4919469010652961,0.42574256658554077,0.387584236123308,0.0007938926261462366,4.452944755554199,0.021610736846923828
shard03_slice01,8,1.4616472225601052,0.4356435537338257,0.4092909553322796,0.0007269952498697733,5.125858545303345,0.021610736846923828
shard03_slice01,9,1.4048510469727509,0.42574256658554077,0.40622981441690786,0.0006545084971874737,5.768996000289917,0.021610736846923828
shard03_slice01,10,1.4093517834036617,0.356435626745224,0.34668109620693055,0.0005782172325201155,6.412982225418091,0.021610736846923828
shard03_slice01,11,1.3641989202151896,0.49504950642585754,0.47604679599034894,0.0005,7.056308031082153,0.021610736846923828
shard03_slice01,12,1.365425139303632,0.3663366138935089,0.35906862585457044,0.0004217827674798847,7.702791452407837,0.021610736846923828
shard03_slice01,13,1.3188478668369905,0.49504950642585754,0.46161332736950494,0.00034549150281252633,8.347246646881104,0.021610736846923828
shard03_slice01,14,1.2966898732822434,0.514851450920105,0.5153233704671828,0.00027300475013022663,8.992169857025146,0.021610736846923828
shard03_slice01,15,1.2821719726891974,0.5247524380683899,0.4924454939581576,0.00020610737385376348,9.64640498161316,0.021610736846923828
shard03_slice01,16,1.2659841645584415,0.5049504637718201,0.4996049581544476,0.00014644660940672625,10.292501211166382,0.021610736846923828
shard03_slice01,17,1.2612193103743952,0.5346534848213196,0.5232100706815251,9.549150281252631e-05,10.936062812805176,0.021610736846923828
shard03_slice01,18,1.2614204084020555,0.5544554591178894,0.5245621159050536,5.4496737905816096e-05,11.579323768615723,0.021610736846923828
shard03_slice01,19,1.2741064923977563,0.5544554591178894,0.5406478573476676,2.447174185242323e-05,12.221643686294556,0.021610736846923828
shard03_slice01,20,1.2199376120097563,0.5445544719696045,0.5183746219171014,6.15582970243117e-06,12.863097190856934,0.021610736846923828
shard03_slice02,1,1.7170888972732257,0.3137255012989044,0.3086671978005356,0.001,0.5831096172332764,0.021622180938720703
shard03_slice02,2,1.5989656429085128,0.38235294818878174,0.3631171674410487,0.0009938441702975688,1.222517490386963,0.021622180938720703
shard03_slice02,3,1.5469510105420958,0.45098039507865906,0.4359851584292497,0.0009755282581475768,1.8666338920593262,0.021622180938720703
shard03_slice02,4,1.477601715817927,0.4313725531101227,0.42123684977894127,0.0009455032620941839,2.5096988677978516,0.021622180938720703
shard03_slice02,5,1.4513548005301997,0.529411792755127,0.5070621182545625,0.0009045084971874737,3.1523053646087646,0.021622180938720703
shard03_slice02,6,1.4340294519203372,0.37254902720451355,0.376419092390459,0.0008535533905932737,3.794689178466797,0.021622180938720703
shard03_slice02,7,1.3844141375343755,0.45098039507865906,0.4439891166416796,0.0007938926261462366,4.439121961593628,0.021622180938720703
shard03_slice02,8,1.3873624714879655,0.529411792755127,0.5489947084465001,0.0007269952498697733,5.085712671279907,0.021622180938720703
shard03_slice02,9,1.3502070158318369,0.4705882668495178,0.4445663072253058,0.0006545084971874737,5.730380296707153,0.021622180938720703
shard03_slice02,10,1.3183945857610986,0.5,0.491418659367796,0.0005782172325201155,6.375238656997681,0.021622180938720703
shard03_slice02,11,1.2946599484132628,0.5588235259056091,0.5310430419604566,0.0005,7.017032623291016,0.021622180938720703
shard03_slice02,12,1.2468385940613451,0.5098039507865906,0.4841130599194732,0.0004217827674798847,7.666087865829468,0.021622180938720703
shard03_slice02,13,1.2542110099946713,0.5098039507865906,0.4861301236203933,0.00034549150281252633,8.310920000076294,0.021622180938720703
shard03_slice02,14,1.2516066433605801,0.5686274766921997,0.5612287853705907,0.00027300475013022663,8.953673839569092,0.021622180938720703
shard03_slice02,15,1.2188390927173378,0.5882353186607361,0.571612185002411,0.00020610737385376348,9.597652673721313,0.021622180938720703
shard03_slice02,16,1.2154288825320427,0.5196078419685364,0.49023368244900867,0.00014644660940672625,10.243300914764404,0.021622180938720703
shard03_slice02,17,1.1810963606898675,0.5686274766921997,0.5581620529324713,9.549150281252631e-05,10.888108968734741,0.021622180938720703
shard03_slice02,18,1.2301361355177476,0.5784313678741455,0.5713448901914532,5.4496737905816096e-05,11.534011602401733,0.021622180938720703
shard03_slice02,19,1.1876294236941478,0.5686274766921997,0.5181126120122791,2.447174185242323e-05,12.178601741790771,0.021622180938720703
shard03_slice02,20,1.2029726155042006,0.6176470518112183,0.5935886282057448,6.15582970243117e-06,12.824013233184814,0.021622180938720703
shard04_slice00,1,2.2721480327153785,0.12745098769664764,0.13060669125842622,0.001,0.5918567180633545,0.021622180938720703
shard04_slice00,2,2.1711239178547,0.1764705926179886,0.16865887090604043,0.0009938441702975688,1.2342112064361572,0.021622180938720703
shard04_slice00,3,2.052802972073825,0.21568627655506134,0.20242633058677018,0.0009755282581475768,1.877195119857788,0.021622180938720703
shard04_slice00,4,1.955846041360634,0.2549019753932953,0.2352718263212637,0.0009455032620941839,2.521069288253784,0.021622180938720703
shard04_slice00,5,1.9216265893689384,0.3333333432674408,0.32661707942503737,0.0009045084971874737,3.1649229526519775,0.021622180938720703
shard04_slice00,6,1.8657152694511927,0.3529411852359772,0.31175612962411636,0.0008535533905932737,3.8092844486236572,0.021622180938720703
shard04_slice00,7,1.8033592880896803,0.3333333432674408,0.30954216062318574,0.0007938926261462366,4.449858665466309,0.021622180938720703
shard04_slice00,8,1.7864799862602008,0.28431373834609985,0.2606373621604007,0.0007269952498697733,5.09542441368103,0.021622180938720703
shard04_slice00,9,1.706090488523807,0.3529411852359772,0.32761625682126855,0.0006545084971874737,5.751328229904175,0.021622180938720703
shard04_slice00,10,1.6793471658326224,0.37254902720451355,0.3554988765535593,0.0005782172325201155,6.394689083099365,0.021622180938720703
shard04_slice00,11,1.6296353481529215,0.36274510622024536,0.3324457503393842,0.0005,7.039222478866577,0.021622180938720703
shard04_slice00,12,1.6029709352637238,0.4019607901573181,0.3703282823257644,0.0004217827674798847,7.684248208999634,0.021622180938720703
shard04_slice00,13,1.6077347563283462,0.4019607901573181,0.3553089123911606,0.00034549150281252633,8.329667091369629,0.021622180938720703
shard04_slice00,14,1.580431975444372,0.4019607901573181,0.37905650598308294,0.00027300475013022663,8.975225925445557,0.021622180938720703
shard04_slice00,15,1.55426111247019,0.4117647111415863,0.3973835929308511,0.00020610737385376348,9.621412754058838,0.021622180938720703
shard04_slice00,16,1.5175619202482733,0.36274510622024536,0.3470467583458873,0.00014644660940672625,10.264201164245605,0.021622180938720703
shard04_slice00,17,1.529573362149961,0.4019607901573181,0.36418146317801026,9.549150281252631e-05,10.906995058059692,0.021622180938720703
shard04_slice00,18,1.5179608886775302,0.5392156839370728,0.5036899112134463,5.4496737905816096e-05,11.552738904953003,0.021622180938720703
shard04_slice00,19,1.5416860419784917,0.45098039507865906,0.42115361633975634,2.447174185242323e-05,12.194655418395996,0.021622180938720703
shard04_slice00,20,1.5120883739862159,0.4215686321258545,0.3853646400724186,6.15582970243117e-06,12.838562965393066,0.021622180938720703
shard04_slice01,1,1.8825436814454688,0.2352941334247589,0.20291602630961472,0.001,0.6011860370635986,0.021622180938720703
shard04_slice01,2,1.7680353379313836,0.3137255012989044,0.27839743542411954,0.0009938441702975688,1.2700490951538086,0.021622180938720703
shard04_slice01,3,1.6915638755273947,0.4215686321258545,0.3947982302300345,0.0009755282581475768,1.9138469696044922,0.021622180938720703
shard04_slice01,4,1.637080495248265,0.343137264251709,0.3169016081396987,0.0009455032620941839,2.557807445526123,0.021622180938720703
shard04_slice01,5,1.574602324364963,0.37254902720451355,0.3317152604911215,0.0009045084971874737,3.201279640197754,0.021622180938720703
shard04_slice01,6,1.5371087731698132,0.343137264251709,0.3165212745847439,0.0008535533905932737,3.8441174030303955,0.021622180938720703
shard04_slice01,7,1.5145412934115634,0.4901961088180542,0.4710558076453751,0.0007938926261462366,4.486345529556274,0.021622180938720703
shard04_slice01,8,1.4839992134397564,0.3921568691730499,0.3483747407356791,0.0007269952498697733,5.130183219909668,0.021622180938720703
shard04_slice01,9,1.4424101814748143,0.4313725531101227,0.39828677199106255,0.0006545084971874737,5.773269176483154,0.021622180938720703
shard04_slice01,10,1.4074288262832517,0.4705882668495178,0.4563119293236658,0.0005782172325201155,6.4161951541900635,0.021622180938720703
shard04_slice01,11,1.3938983968004706,0.38235294818878174,0.37192202507598027,0.0005,7.061358213424683,0.021622180938720703
shard04_slice01,12,1.38770240497075,0.44117647409439087,0.4237790534395616,0.0004217827674798847,7.7081122398376465,0.021622180938720703
shard04_slice01,13,1.3236527352962855,0.4901961088180542,0.4807560236330432,0.00034549150281252633,8.35495924949646,0.021622180938720703
shard04_slice01,14,1.3159998433609215,0.5490196347236633,0.5175718136407629,0.00027300475013022663,9.001737833023071,0.021622180938720703
shard04_slice01,15,1.2891566178226728,0.529411792755127,0.48053590450712746,0.00020610737385376348,9.648092269897461,0.021622180938720703
shard04_slice01,16,1.288618291484699,0.5098039507865906,0.5052497398019871,0.00014644660940672625,10.294469833374023,0.021622180938720703
